customer_id,Age_Groups,gender,job_industry_category,state,owns_car,wealth_segment,Customer_Class
2299,Age : 21 - 40,Male,Property,VIC,Yes,High Net Worth,Not Important
2300,Age : 21 - 40,Male,Financial Services,QLD,Yes,Mass Customer,Important
2301,Age : 41 - 60,Male,Financial Services,QLD,Yes,Mass Customer,Important
2302,Age : 21 - 40,Female,Retail,VIC,Yes,Mass Customer,General
2303,Age : 21 - 40,Male,Retail,NSW,Yes,Mass Customer,Important
2305,Age : 21 - 40,Female,Financial Services,VIC,Yes,Affluent Customer,General
2306,Age : 41 - 60,Female,Financial Services,VIC,Yes,High Net Worth,Important
2307,Age : 41 - 60,Female,Retail,QLD,Yes,High Net Worth,Not Important
2308,Age : 41 - 60,Female,Financial Services,VIC,Yes,Mass Customer,Very Important
2309,Age : 21 - 40,Male,Manufacturing,QLD,No,Affluent Customer,General
2311,Age : 21 - 40,Female,Health,NSW,No,Mass Customer,Very Important
2312,Age : 41 - 60,Female,Manufacturing,QLD,No,Mass Customer,Important
2313,Age : 41 - 60,Female,Manufacturing,QLD,No,Mass Customer,Important
2314,Age : 21 - 40,Male,Health,QLD,Yes,High Net Worth,Not Important
2315,Age : 21 - 40,Male,Financial Services,NSW,No,Affluent Customer,Important
2316,Age : 41 - 60,Male,Financial Services,VIC,Yes,Affluent Customer,General
2317,Age : 41 - 60,Male,Health,VIC,Yes,Mass Customer,Important
2318,Age : 21 - 40,Female,Manufacturing,VIC,Yes,Mass Customer,Important
2319,Age : 21 - 40,Male,Entertainment,NSW,No,High Net Worth,Not Important
2320,Age : 41 - 60,Female,Manufacturing,NSW,No,Affluent Customer,Very Important
2321,Age : 21 - 40,Female,Manufacturing,QLD,Yes,Mass Customer,Important
2322,Age : 21 - 40,Male,Health,NSW,Yes,Mass Customer,Very Important
2323,Age : 21 - 40,Male,Property,QLD,No,High Net Worth,Not Important
2324,Age : 41 - 60,Male,Manufacturing,QLD,Yes,Mass Customer,Important
2325,Age : 41 - 60,Male,Retail,VIC,Yes,High Net Worth,General
2326,Age : 41 - 60,Male,Retail,VIC,No,High Net Worth,Not Important
2328,Age : 21 - 40,Male,Health,QLD,Yes,Mass Customer,General
2329,Age : 61 - 80,Female,IT,NSW,No,Affluent Customer,Not Important
2330,Age : 21 - 40,Female,Property,NSW,No,Mass Customer,Important
2331,Age : 41 - 60,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
2332,Age : 41 - 60,Male,Property,NSW,Yes,High Net Worth,General
2333,Age : 41 - 60,Male,Financial Services,VIC,Yes,Mass Customer,Important
2334,Age : 21 - 40,Male,Health,VIC,No,Affluent Customer,General
2336,Age : 41 - 60,Male,Health,NSW,No,Affluent Customer,Important
2337,Age : 0 - 20,Female,Health,NSW,No,Mass Customer,Not Important
2338,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
2339,Age : 61 - 80,Male,Property,NSW,Yes,Affluent Customer,Not Important
2340,Age : 41 - 60,Male,Health,QLD,Yes,Mass Customer,Important
2343,Age : 61 - 80,Male,Argiculture,QLD,Yes,High Net Worth,Not Important
2344,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
2345,Age : 21 - 40,Female,Retail,QLD,Yes,Affluent Customer,Not Important
2348,Age : 61 - 80,Female,Manufacturing,NSW,No,Mass Customer,General
2349,Age : 41 - 60,Female,Telecommunications,NSW,No,High Net Worth,Not Important
2351,Age : 21 - 40,Female,Retail,VIC,Yes,Affluent Customer,Not Important
2353,Age : 41 - 60,Male,Health,NSW,Yes,Affluent Customer,Important
2354,Age : 61 - 80,Female,Retail,VIC,No,Mass Customer,Not Important
2355,Age : 21 - 40,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
2356,Age : 21 - 40,Female,Manufacturing,QLD,No,Affluent Customer,General
2357,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
2358,Age : 61 - 80,Male,Retail,QLD,Yes,High Net Worth,Not Important
2359,Age : 21 - 40,Female,Property,QLD,Yes,High Net Worth,Not Important
2360,Age : 41 - 60,Female,Financial Services,NSW,Yes,High Net Worth,Very Important
2362,Age : 41 - 60,Male,Financial Services,NSW,Yes,Affluent Customer,Very Important
2363,Age : 21 - 40,Male,Entertainment,QLD,Yes,Mass Customer,Not Important
2365,Age : 21 - 40,Female,Argiculture,QLD,Yes,Mass Customer,Not Important
2366,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
2367,Age : 61 - 80,Male,Manufacturing,VIC,Yes,Mass Customer,Not Important
2368,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
2369,Age : 21 - 40,Female,Financial Services,VIC,Yes,Mass Customer,Important
2370,Age : 21 - 40,Female,Property,NSW,No,High Net Worth,General
2371,Age : 41 - 60,Female,Manufacturing,NSW,Yes,High Net Worth,Very Important
2372,Age : 41 - 60,Male,Health,VIC,No,Affluent Customer,General
2373,Age : 21 - 40,Female,Manufacturing,VIC,Yes,High Net Worth,General
2374,Age : 21 - 40,Male,Financial Services,VIC,No,Mass Customer,Important
2375,Age : 21 - 40,Female,Retail,VIC,No,Affluent Customer,Not Important
2377,Age : 21 - 40,Female,IT,VIC,No,High Net Worth,Not Important
2378,Age : 21 - 40,Female,Manufacturing,NSW,No,Affluent Customer,Important
2379,Age : 21 - 40,Female,Health,NSW,Yes,Affluent Customer,Important
2380,Age : 61 - 80,Female,Retail,NSW,Yes,Mass Customer,Not Important
2381,Age : 41 - 60,Female,Argiculture,NSW,Yes,Affluent Customer,Not Important
2382,Age : 41 - 60,Male,Retail,QLD,Yes,Mass Customer,General
2383,Age : 41 - 60,Female,Financial Services,NSW,No,Mass Customer,Very Important
2384,Age : 41 - 60,Male,Health,NSW,Yes,High Net Worth,Important
2385,Age : 61 - 80,Male,Health,VIC,No,Mass Customer,Not Important
2386,Age : 21 - 40,Female,Financial Services,NSW,No,Mass Customer,Very Important
2388,Age : 21 - 40,Male,Financial Services,NSW,No,Mass Customer,Very Important
2389,Age : 41 - 60,Male,Retail,NSW,No,High Net Worth,General
2390,Age : 41 - 60,Female,Property,QLD,No,Mass Customer,General
2391,Age : 41 - 60,Female,Health,QLD,No,Mass Customer,Important
2392,Age : 0 - 20,Female,Manufacturing,NSW,No,Affluent Customer,Not Important
2393,Age : 21 - 40,Female,Health,QLD,Yes,High Net Worth,General
2396,Age : 41 - 60,Female,Retail,QLD,Yes,Affluent Customer,Not Important
2397,Age : 21 - 40,Male,Retail,NSW,Yes,Affluent Customer,General
2398,Age : 0 - 20,Female,Financial Services,QLD,Yes,High Net Worth,Not Important
2399,Age : 21 - 40,Female,Manufacturing,NSW,Yes,High Net Worth,Important
2400,Age : 41 - 60,Male,Property,QLD,Yes,Mass Customer,General
2402,Age : 61 - 80,Female,Financial Services,NSW,Yes,Mass Customer,General
2403,Age : 41 - 60,Female,Financial Services,NSW,No,Affluent Customer,Very Important
2404,Age : 41 - 60,Male,Retail,NSW,No,Mass Customer,Important
2407,Age : 61 - 80,Female,Financial Services,NSW,Yes,High Net Worth,Not Important
2408,Age : 61 - 80,Female,Health,NSW,No,Mass Customer,General
2409,Age : 21 - 40,Female,Health,NSW,No,Mass Customer,Very Important
2410,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Mass Customer,Very Important
2411,Age : 41 - 60,Male,Financial Services,NSW,No,High Net Worth,Very Important
2412,Age : 21 - 40,Female,Manufacturing,QLD,No,Affluent Customer,General
2413,Age : 61 - 80,Male,Manufacturing,VIC,Yes,High Net Worth,Not Important
2415,Age : 41 - 60,Male,Manufacturing,NSW,No,Mass Customer,Very Important
2416,Age : 41 - 60,Male,Health,NSW,No,Affluent Customer,Important
2418,Age : 41 - 60,Female,Property,VIC,Yes,Mass Customer,General
2419,Age : 41 - 60,Male,Property,QLD,No,High Net Worth,Not Important
2420,Age : 41 - 60,Female,Financial Services,QLD,No,High Net Worth,General
2421,Age : 61 - 80,Female,Health,VIC,Yes,Affluent Customer,Not Important
2422,Age : 41 - 60,Female,Entertainment,NSW,No,High Net Worth,Not Important
2423,Age : 21 - 40,Male,IT,VIC,Yes,Mass Customer,Not Important
2429,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
2431,Age : 0 - 20,Male,Financial Services,QLD,Yes,Mass Customer,Not Important
2432,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Affluent Customer,Important
2435,Age : 41 - 60,Female,Manufacturing,QLD,No,Mass Customer,Important
2436,Age : 21 - 40,Male,IT,NSW,No,Mass Customer,General
2437,Age : 41 - 60,Female,Financial Services,VIC,Yes,Mass Customer,Very Important
2438,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
2439,Age : 41 - 60,Female,Manufacturing,QLD,No,Affluent Customer,General
2440,Age : 61 - 80,Female,Manufacturing,NSW,No,Affluent Customer,Not Important
2441,Age : 61 - 80,Female,Property,QLD,Yes,High Net Worth,Not Important
2442,Age : 61 - 80,Male,Health,NSW,Yes,Affluent Customer,Not Important
2443,Age : 21 - 40,Male,Property,NSW,No,High Net Worth,General
2444,Age : 41 - 60,Male,Manufacturing,VIC,No,High Net Worth,General
2445,Age : 41 - 60,Male,Retail,NSW,No,Affluent Customer,General
2446,Age : 61 - 80,Male,Retail,NSW,No,Affluent Customer,Not Important
2448,Age : 21 - 40,Female,Property,NSW,No,High Net Worth,General
2450,Age : 41 - 60,Male,Retail,QLD,Yes,Affluent Customer,Not Important
2451,Age : 41 - 60,Male,Argiculture,QLD,Yes,Affluent Customer,Not Important
2452,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Mass Customer,Very Important
2453,Age : 21 - 40,Female,Telecommunications,NSW,No,High Net Worth,Not Important
2454,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
2455,Age : 41 - 60,Female,Manufacturing,QLD,No,Mass Customer,Important
2457,Age : 41 - 60,Male,IT,QLD,Yes,High Net Worth,Not Important
2458,Age : 41 - 60,Female,Manufacturing,NSW,Yes,High Net Worth,Very Important
2459,Age : 21 - 40,Female,Manufacturing,QLD,No,High Net Worth,General
2460,Age : 41 - 60,Male,Manufacturing,VIC,Yes,High Net Worth,Important
2462,Age : 21 - 40,Male,Entertainment,VIC,No,Affluent Customer,Not Important
2463,Age : 41 - 60,Female,Health,VIC,No,Mass Customer,Important
2464,Age : 21 - 40,Male,Retail,NSW,No,Mass Customer,Important
2466,Age : 21 - 40,Male,Entertainment,QLD,No,High Net Worth,Not Important
2467,Age : 41 - 60,Female,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2468,Age : 21 - 40,Male,Retail,QLD,No,High Net Worth,Not Important
2470,Age : 61 - 80,Male,Argiculture,NSW,No,Mass Customer,Not Important
2471,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
2472,Age : 21 - 40,Male,Health,VIC,Yes,High Net Worth,General
2473,Age : 41 - 60,Male,Entertainment,VIC,Yes,Mass Customer,Not Important
2474,Age : 21 - 40,Female,Argiculture,QLD,Yes,High Net Worth,Not Important
2476,Age : 61 - 80,Male,Property,QLD,No,High Net Worth,Not Important
2477,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2478,Age : 41 - 60,Male,Financial Services,QLD,Yes,Affluent Customer,General
2479,Age : 21 - 40,Female,Retail,VIC,No,Mass Customer,General
2480,Age : 41 - 60,Female,Manufacturing,QLD,Yes,High Net Worth,General
2481,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Mass Customer,Very Important
2482,Age : 61 - 80,Male,Health,NSW,Yes,Mass Customer,General
2483,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
2484,Age : 21 - 40,Female,Property,NSW,Yes,Mass Customer,Important
2486,Age : 61 - 80,Female,Manufacturing,NSW,Yes,Mass Customer,General
2487,Age : 41 - 60,Male,IT,VIC,Yes,Affluent Customer,Not Important
2488,Age : 21 - 40,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
2489,Age : 41 - 60,Female,Retail,NSW,No,Mass Customer,Very Important
2490,Age : 21 - 40,Male,Health,NSW,Yes,Mass Customer,Very Important
2491,Age : 41 - 60,Male,Health,VIC,No,Mass Customer,Important
2492,Age : 41 - 60,Male,Manufacturing,NSW,No,High Net Worth,Very Important
2493,Age : 21 - 40,Male,Entertainment,NSW,Yes,Mass Customer,General
2494,Age : 41 - 60,Female,Manufacturing,NSW,No,High Net Worth,Very Important
2495,Age : 61 - 80,Female,IT,NSW,No,Affluent Customer,Not Important
2496,Age : 21 - 40,Male,Manufacturing,QLD,Yes,Mass Customer,Important
2497,Age : 41 - 60,Male,Property,QLD,No,Affluent Customer,Not Important
2498,Age : 41 - 60,Female,Retail,NSW,No,High Net Worth,General
2499,Age : 41 - 60,Female,Retail,QLD,No,Mass Customer,General
2500,Age : 61 - 80,Female,Property,QLD,Yes,High Net Worth,Not Important
2501,Age : 41 - 60,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
2502,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Mass Customer,Very Important
2503,Age : 41 - 60,Male,Health,NSW,Yes,Affluent Customer,Important
2504,Age : 0 - 20,Male,Property,QLD,No,Mass Customer,Not Important
2505,Age : 21 - 40,Female,Financial Services,NSW,No,High Net Worth,Important
2506,Age : 61 - 80,Female,Health,NSW,No,Affluent Customer,Not Important
2507,Age : 21 - 40,Female,Health,NSW,Yes,Affluent Customer,Important
2509,Age : 41 - 60,Male,Financial Services,QLD,No,Mass Customer,Important
2510,Age : 41 - 60,Male,Manufacturing,VIC,Yes,Mass Customer,Very Important
2511,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
2513,Age : 41 - 60,Male,Property,NSW,No,Mass Customer,Important
2514,Age : 41 - 60,Male,Financial Services,VIC,Yes,High Net Worth,General
2515,Age : 21 - 40,Female,Retail,NSW,Yes,Affluent Customer,General
2516,Age : 41 - 60,Female,Health,QLD,No,Mass Customer,Important
2517,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
2519,Age : 21 - 40,Male,Manufacturing,QLD,Yes,Mass Customer,Important
2520,Age : 41 - 60,Male,Retail,QLD,Yes,Affluent Customer,Not Important
2521,Age : 21 - 40,Female,Manufacturing,VIC,Yes,High Net Worth,General
2523,Age : 41 - 60,Female,Financial Services,QLD,Yes,Mass Customer,Important
2524,Age : 41 - 60,Male,Retail,NSW,Yes,Mass Customer,Important
2525,Age : 21 - 40,Male,Financial Services,VIC,No,Mass Customer,Important
2526,Age : 41 - 60,Male,Manufacturing,NSW,No,Mass Customer,Very Important
2528,Age : 41 - 60,Male,Financial Services,QLD,No,Affluent Customer,General
2529,Age : 61 - 80,Male,Manufacturing,VIC,Yes,High Net Worth,Not Important
2530,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
2531,Age : 21 - 40,Male,Property,NSW,Yes,High Net Worth,General
2532,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
2533,Age : 21 - 40,Male,Health,NSW,Yes,Affluent Customer,Important
2534,Age : 41 - 60,Female,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2535,Age : 21 - 40,Male,Financial Services,QLD,No,Affluent Customer,General
2536,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
2539,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2541,Age : 0 - 20,Male,Financial Services,NSW,Yes,High Net Worth,Not Important
2542,Age : 41 - 60,Female,Property,NSW,Yes,Affluent Customer,General
2544,Age : 21 - 40,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
2545,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Mass Customer,Very Important
2546,Age : 21 - 40,Female,Manufacturing,VIC,No,High Net Worth,General
2547,Age : 21 - 40,Female,Health,QLD,Yes,Mass Customer,General
2549,Age : 21 - 40,Male,Health,NSW,Yes,Mass Customer,Very Important
2550,Age : 21 - 40,Male,Health,VIC,Yes,Mass Customer,Important
2552,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2555,Age : 41 - 60,Male,Health,NSW,No,Affluent Customer,Important
2556,Age : 21 - 40,Male,Health,NSW,Yes,Mass Customer,Very Important
2558,Age : 41 - 60,Female,Health,VIC,Yes,High Net Worth,General
2559,Age : 41 - 60,Female,Entertainment,NSW,No,High Net Worth,Not Important
2561,Age : 41 - 60,Female,Manufacturing,QLD,Yes,High Net Worth,General
2562,Age : 21 - 40,Male,Retail,VIC,No,Mass Customer,General
2564,Age : 41 - 60,Female,Health,NSW,No,Mass Customer,Very Important
2565,Age : 41 - 60,Female,Health,NSW,Yes,Affluent Customer,Important
2566,Age : 21 - 40,Female,Entertainment,VIC,Yes,Affluent Customer,Not Important
2567,Age : 41 - 60,Male,Financial Services,NSW,No,Mass Customer,Very Important
2568,Age : 21 - 40,Female,Manufacturing,VIC,No,Mass Customer,Important
2569,Age : 21 - 40,Male,Retail,NSW,No,Mass Customer,Important
2570,Age : 41 - 60,Male,Financial Services,QLD,Yes,Mass Customer,Important
2571,Age : 21 - 40,Male,Health,NSW,Yes,Affluent Customer,Important
2572,Age : 21 - 40,Female,Financial Services,NSW,No,Mass Customer,Very Important
2574,Age : 21 - 40,Male,Manufacturing,NSW,No,Mass Customer,Very Important
2575,Age : 41 - 60,Male,Financial Services,NSW,Yes,High Net Worth,Very Important
2576,Age : 61 - 80,Female,Manufacturing,NSW,No,Mass Customer,General
2578,Age : 21 - 40,Male,Retail,QLD,No,High Net Worth,Not Important
2579,Age : 41 - 60,Female,Manufacturing,VIC,No,Mass Customer,Very Important
2580,Age : 21 - 40,Female,Financial Services,VIC,Yes,Mass Customer,Important
2581,Age : 41 - 60,Female,Manufacturing,NSW,Yes,Affluent Customer,Very Important
2582,Age : 41 - 60,Male,Health,QLD,No,Mass Customer,Important
2583,Age : 41 - 60,Female,Property,NSW,No,Mass Customer,Important
2584,Age : 21 - 40,Female,Financial Services,NSW,No,High Net Worth,Important
2586,Age : 41 - 60,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
2590,Age : 41 - 60,Female,Financial Services,NSW,Yes,Affluent Customer,Very Important
2591,Age : 41 - 60,Male,Retail,NSW,No,High Net Worth,General
2592,Age : 21 - 40,Male,Financial Services,VIC,Yes,Mass Customer,Important
2593,Age : 41 - 60,Female,Manufacturing,NSW,No,Affluent Customer,Very Important
2594,Age : 21 - 40,Male,Manufacturing,NSW,No,Mass Customer,Very Important
2597,Age : 21 - 40,Female,Manufacturing,QLD,Yes,High Net Worth,General
2598,Age : 21 - 40,Male,Manufacturing,NSW,No,Affluent Customer,Important
2599,Age : 61 - 80,Female,Manufacturing,VIC,No,Mass Customer,Not Important
2600,Age : 0 - 20,Male,Financial Services,QLD,Yes,Mass Customer,Not Important
2601,Age : 41 - 60,Female,Financial Services,NSW,No,Affluent Customer,Very Important
2602,Age : 41 - 60,Female,Health,NSW,No,Mass Customer,Very Important
2603,Age : 41 - 60,Female,Financial Services,VIC,No,High Net Worth,Important
2604,Age : 41 - 60,Male,Retail,VIC,Yes,Mass Customer,General
2605,Age : 41 - 60,Male,Health,VIC,Yes,High Net Worth,General
2606,Age : 41 - 60,Female,Manufacturing,NSW,No,High Net Worth,Very Important
2607,Age : 21 - 40,Male,Health,VIC,Yes,Affluent Customer,General
2608,Age : 41 - 60,Female,Health,VIC,Yes,Affluent Customer,General
2609,Age : 41 - 60,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
2610,Age : 61 - 80,Female,IT,QLD,No,Mass Customer,Not Important
2611,Age : 21 - 40,Female,Financial Services,NSW,No,Affluent Customer,Important
2612,Age : 41 - 60,Male,Retail,NSW,No,Affluent Customer,General
2613,Age : 41 - 60,Male,Health,NSW,Yes,Mass Customer,Very Important
2614,Age : 61 - 80,Male,Retail,VIC,No,High Net Worth,Not Important
2615,Age : 21 - 40,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
2617,Age : 41 - 60,Female,Health,NSW,No,High Net Worth,Important
2619,Age : 41 - 60,Female,Financial Services,QLD,Yes,High Net Worth,General
2620,Age : 21 - 40,Male,Manufacturing,NSW,No,Mass Customer,Very Important
2621,Age : 41 - 60,Female,Entertainment,NSW,No,High Net Worth,Not Important
2622,Age : 21 - 40,Male,Financial Services,QLD,No,Mass Customer,Important
2623,Age : 21 - 40,Male,Property,NSW,Yes,Mass Customer,Important
2624,Age : 41 - 60,Male,Retail,VIC,Yes,Mass Customer,General
2625,Age : 41 - 60,Female,Manufacturing,VIC,Yes,Affluent Customer,Important
2626,Age : 21 - 40,Male,Property,NSW,Yes,Affluent Customer,General
2627,Age : 41 - 60,Female,Retail,NSW,Yes,Mass Customer,Very Important
2628,Age : 0 - 20,Male,Entertainment,NSW,No,Affluent Customer,Not Important
2629,Age : 41 - 60,Female,Entertainment,NSW,No,High Net Worth,Not Important
2630,Age : 41 - 60,Male,Retail,NSW,No,Mass Customer,Important
2631,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
2632,Age : 41 - 60,Male,Argiculture,NSW,No,Mass Customer,General
2633,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
2634,Age : 21 - 40,Male,Financial Services,NSW,No,High Net Worth,Important
